"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-09-02",427,516,631,719,796,866,932,996,1060,1123,1188,1256,1328,1405,1488,1582,1691,1826,2007,2292,2562,3190
"2020-09-03",428,515,632,720,796,867,933,998,1063,1126,1192,1260,1332,1410,1496,1592,1703,1840,2019,2307,2567,1726
"2020-09-04",432,520,639,730,805,873,940,1005,1070,1136,1201,1270,1343,1420,1505,1599,1713,1845,2025,2316,2583,797
"2020-09-05",433,523,641,731,809,878,946,1011,1076,1141,1208,1276,1350,1426,1512,1610,1721,1859,2040,2332,2603,897
"2020-09-06",435.975,526,646,737,814,885,952,1017,1081,1146,1212,1281,1354,1432,1519,1616,1728,1866,2051,2341,2617,1019
"2020-09-07",438,528,646,737,815,887,954,1019,1085,1150,1217,1288,1362,1441,1528,1625,1739,1878,2062,2352,2623,750
"2020-09-08",438,528,648,740,820,891,959,1025,1092,1159,1229,1299,1373,1452,1538,1636,1750,1889,2073,2364,2645,1032
"2020-09-09",441,534,654,746,825,896,964,1032,1098,1164,1232,1302,1377,1456,1544,1642,1756,1897,2082,2378,2655,1369
"2020-09-10",444,537,658,751,829,901,970,1037,1103,1170,1239,1308,1383,1464,1552,1651,1766,1906.14999999999,2092,2390,2671,1177
"2020-09-11",450,541,662,753,833,907,977,1044,1111,1177,1246,1317,1392,1473,1561,1659,1774,1915,2103,2403,2691,789
"2020-09-12",450,540,662,756,835,908,978,1046,1113,1182,1250,1323,1397,1479,1568,1667,1783,1924,2113,2410,2695,962
"2020-09-13",453,545.950000000001,666,759,840,914,985,1052,1119,1187,1256,1329,1405,1486,1576,1677,1793,1937,2124,2424,2711,857
"2020-09-14",453,545,667,763,843,917,987,1056,1124,1190,1260,1333,1409,1489,1579,1679,1796,1938,2129,2438,2727,1041
"2020-09-15",457,551,674,766,848,921,991,1060,1128,1197,1268,1341,1417,1499,1589,1690,1810,1951,2142,2450,2731,1268
"2020-09-16",460,554,678,771,853,928,998,1067,1135,1202,1271,1343,1420,1503,1594,1696,1815,1960,2150,2454,2735,1167
"2020-09-17",456,551,678,771,853,927,998,1066,1134,1203,1274,1346,1421,1504,1595,1696,1814,1960,2154,2459,2748,1694
"2020-09-18",459,554,680,775,858,933,1003,1072,1141,1210,1281,1354,1431,1513,1605,1707,1826,1972,2165,2468,2750,843
"2020-09-19",461,555,682,777,859,934,1006,1076,1145,1214,1286,1359,1437,1521,1611,1713,1833,1978,2171,2483,2780,1053
"2020-09-20",464,558,684,780,863,939,1010,1078,1147,1218,1288,1363,1440,1524,1614,1717,1834,1978,2172,2482,2777,888
"2020-09-21",463,557.950000000001,687,784,867,942,1013,1083,1152,1222,1294,1368,1447,1531,1623,1725,1845,1990,2190,2505,2798,954
"2020-09-22",468,562,689,785,869,945,1017,1086,1155,1224,1296,1371,1449,1534,1626,1730,1850,1996,2194,2511,2809,1537
"2020-09-23",469,564,689,783,866.800000000003,943,1015,1085,1156,1225,1297,1372,1450,1535,1629,1735,1855,2003,2199,2518,2817.02499999999,1476
"2020-09-24",467,565,691,789,873,950,1022,1092,1162,1234,1305,1379,1457,1541,1634,1738,1858,2006,2203,2520,2814,1429
"2020-09-25",468,565,695,791,874,951,1022,1094,1165,1235,1306.5,1380,1460,1544,1636,1741,1863,2011,2209,2528,2820,956
"2020-09-26",470,566,697,794,877,953,1026,1097,1166,1238,1310,1386,1465,1550,1644,1748,1869,2019,2215,2527,2823,1268
"2020-09-27",471,569,695.900000000001,792,878,955,1028,1098,1168,1240,1313,1389,1467,1555,1648,1755,1877,2024,2224,2542,2840,907
"2020-09-28",471,568,697,797,881,959,1032,1103,1173,1243,1316,1392,1472,1556,1648,1752,1874,2024,2226,2539,2842,1363
"2020-09-29",473,569,698,795,881,958,1030,1101,1171,1241,1315,1391,1470,1556,1650,1756,1877,2028,2225,2546,2847,1273
"2020-09-30",477,574,702,801,885,964,1039,1111,1182,1254,1327,1402,1483,1566,1661,1767,1890,2040,2239,2563,2868,1429
"2020-10-01",481,583,712,812,898,976,1050,1122,1193,1267,1341,1419,1500,1588,1684,1792,1914,2067,2271,2595,2898,1494
"2020-10-02",491,591,726,828,915,995,1071,1143,1217,1291,1366,1445,1527,1618,1717,1827,1955,2108,2317,2642,2950,950
"2020-10-03",506,609,746,851,942,1024,1102,1179,1254,1330,1406,1487,1571,1663,1761,1871,2002,2161,2373,2718,3030,1658
"2020-10-04",523,629,769,877,970,1055,1134,1213,1290,1369,1449,1532,1621,1716,1818,1932,2066,2231,2451,2798,3124,925
"2020-10-05",545,654,798,911,1006,1093,1175,1257,1339,1420,1503,1590,1684,1781,1888,2008,2148,2319,2545,2908,3240,1574
"2020-10-06",560,677,831,947,1048,1139,1227,1312,1395,1481,1568,1657,1752,1853,1965,2090,2234,2412,2647,3027,3379,1983
"2020-10-07",582,703,862,984,1089,1185,1274,1361,1448,1537,1627,1721,1821,1926,2043,2175,2327,2509,2757,3141,3508,1779
"2020-10-08",608,733,898,1025,1135,1235,1328,1419,1511,1601,1694,1791,1894,2004,2126,2259,2417,2606,2864,3276,3667,1996
"2020-10-09",633,763,936,1066,1181,1284,1383,1478,1572,1668,1765,1867,1972,2087,2214,2356,2520,2723,2996,3423,3814,1683
"2020-10-10",663,800,979,1114,1232,1339,1440,1538,1637,1737,1839,1944,2055,2174,2303,2450,2620,2828,3101,3544,3968,1928
"2020-10-11",690.975,829,1013,1156,1277,1390,1496,1599,1701,1804,1907,2016,2133,2257,2393,2545,2723,2941,3231,3690,4122,2297
"2020-10-12",722,863,1056,1205,1333,1449,1558,1667,1772,1879,1990,2103,2224,2353,2495,2654,2839,3065,3362,3841,4283.02499999999,1775
"2020-10-13",750,900,1102,1255,1386,1506,1620,1732,1843,1954,2069,2187,2310,2444,2592,2756,2950,3186,3496,3992,4465,2677
"2020-10-14",774,929,1142,1301,1441,1567,1685,1801,1916,2032,2149,2272,2403,2542,2694,2863,3063,3307,3635,4157,4630,3024
"2020-10-15",798.975,965,1185,1354,1496,1625,1748,1869,1987,2109,2232,2360,2497,2642,2804,2984,3194,3448,3789,4338,4841,2714
"2020-10-16",834,1009,1231,1404,1552,1690,1820,1944,2069,2199,2326,2459,2600,2753,2922,3107,3324,3586,3938,4490,5012,2808
"2020-10-17",868,1049,1287,1465,1619,1759,1893,2023,2153,2283,2417,2554,2698,2854,3026,3220,3444,3720,4084,4658,5201,2909
"2020-10-18",905,1091,1335,1523,1681,1827,1965,2102,2235,2369,2507,2652,2801,2962,3139,3342,3574,3862,4235,4837,5403,2568
"2020-10-19",941,1133,1384,1579,1745,1898,2045,2185.64999999999,2324,2464,2608,2756,2914,3086,3271,3477,3715,4008,4399,5015,5603,2727
"2020-10-20",969,1169,1433,1634,1808,1967.75,2120,2266,2409,2550,2699,2854,3018,3194,3383.29999999999,3604,3859,4166,4574,5216,5816,3562
"2020-10-21",1007,1213,1489,1697,1877,2042,2199,2349,2498,2648,2803,2962,3131,3314,3514,3734,3999,4317,4741,5405,6044,2880
"2020-10-22",1043,1259,1540,1757,1943,2115,2277,2433,2587,2743,2902,3066,3239,3431,3638,3874,4140,4473,4914,5601,6254,4345
"2020-10-23",1084,1306,1596,1821,2013,2189,2357,2520,2680,2840,3007,3184,3364,3558,3773,4014,4291,4638,5089.10000000001,5811,6489,3107
"2020-10-24",1119,1353.95,1662,1891,2091,2272,2446,2612,2780,2949,3119,3299,3487,3691,3913,4160,4449,4801,5269,6003,6703.02499999999,3754
"2020-10-25",1162,1402,1723,1959,2168,2358,2536,2710,2881,3055,3231,3415,3613,3820,4049,4304,4603,4972,5456,6236,6976,2739
"2020-10-26",1213,1460,1786,2031,2246,2441,2626,2808,2984,3164,3345,3535,3740,3958,4195,4458,4770,5157,5658,6455,7205,4363
"2020-10-27",1246,1497,1840,2098,2313,2515,2709,2895,3079,3265,3454,3651,3861,4089,4328,4608,4930,5322,5844,6664,7473,4950
"2020-10-28",1300,1557,1900,2164,2393,2602,2799,2992,3181,3372,3570,3774,3996,4228,4486,4774,5108,5512,6058,6920,7719,5018
"2020-10-29",1335,1606,1971,2237,2474,2693,2893,3092,3287,3488,3692,3904,4131,4371,4632,4928,5268,5685,6255,7135,7972,620
"2020-10-30",1374,1659,2034,2322,2565,2788,2999,3202,3404,3609,3815,4033,4263,4507,4776,5078,5432,5869,6453,7367,8236,11148
"2020-10-31",1425,1711,2094,2384,2635,2864.75,3084,3295,3505,3720,3941,4166.45000000001,4408,4665,4944,5261,5625,6067,6668,7612,8494,4997
"2020-11-01",1468,1767,2163,2467,2726,2961,3186,3406,3624,3842,4066,4298,4539,4802,5091,5413,5790,6254,6857,7828,8752,5158
"2020-11-02",1503.975,1808,2218,2532,2799,3045,3278,3502,3723,3948,4179,4417,4670,4945,5245,5578,5965,6437,7062,8072,9004,5705
"2020-11-03",1563,1873,2293,2613,2890,3139,3380,3616,3845,4077,4311,4559,4818,5099,5404,5749,6147,6633,7278,8318,9293,7549
"2020-11-04",1605,1926,2357,2690,2974,3235,3480,3721,3958,4195,4439,4694,4961,5246,5558,5911,6332,6837,7509,8580,9583,11179
"2020-11-05",1643,1978,2426,2762,3052,3322,3572,3819,4058,4307,4560,4820,5096,5395,5714,6078,6499,7017,7702,8791,9831,8797
"2020-11-06",1679,2026,2484,2837,3137,3410,3667,3917,4161,4415,4675,4945,5233,5540,5871,6248,6678,7209,7905,9014.04999999999,10073,7257
"2020-11-07",1728,2089,2556,2917,3229,3507,3776,4041,4296,4554,4813,5087,5381,5696,6040,6426,6874,7410,8131,9297.04999999999,10406.025,8333
"2020-11-08",1776,2143,2625,2989,3304,3594,3864,4130,4396,4660,4929,5209,5507,5828,6178,6571,7026,7595,8337,9524.04999999999,10655,8868
"2020-11-09",1839,2208,2700,3072,3395,3693,3975,4242,4511,4785,5067,5356,5660,5987,6343,6749,7215,7795,8558,9786,10917,8219
"2020-11-10",1856,2241.95,2756,3140,3468,3773,4063,4343,4620,4900,5186,5485,5799,6131,6503,6924,7413,8004,8773,10032,11207.025,10075
"2020-11-11",1917,2309,2830,3219,3555,3863,4155,4435,4719,5009,5302,5609,5927,6268,6647,7073,7558,8174,8980,10248.05,11433,10674
"2020-11-12",1948.975,2357,2878,3281,3629.8,3949,4255,4549,4847,5145,5446,5760.45000000001,6084,6434,6821,7253,7746,8354,9181.10000000001,10499,11730,7986
"2020-11-13",1999,2413,2951,3359,3710.8,4032,4339,4642,4940,5237,5543,5864,6203,6560,6955,7392,7902,8532,9367,10705.05,11971,8551
"2020-11-14",2043,2462,3015,3432,3795,4122,4425,4734,5040,5344,5654,5975,6318,6689,7092,7535.25,8050,8687,9531,10920,12208.025,8442
"2020-11-15",2072,2492,3060,3492,3859,4198,4516,4824,5135,5445,5763,6102,6453,6830,7242,7699.25,8238,8889,9759,11148,12458.025,9196
"2020-11-16",2122.975,2556,3116,3555,3934,4277,4604,4917,5229,5542,5862,6207,6566,6950,7368.29999999999,7843,8384,9054,9942.10000000001,11363,12710,5789
"2020-11-17",2171,2606,3188,3631.85,4016,4362,4692,5017,5335,5660,5989,6333,6697.39999999999,7089,7512,7989,8548,9228,10133,11561,12939,10976
"2020-11-18",2193,2644,3238,3693,4081,4439,4778,5106,5425,5758,6095,6444,6816,7210,7637,8124,8685,9386,10304,11744,13166,8836
"2020-11-19",2228,2677,3290,3745,4140,4498,4839,5167,5497,5833,6176,6527,6905,7306,7753,8252,8829,9525,10459,11954,13352,8515
"2020-11-20",2250,2723.95,3339,3810,4210,4578.75,4928,5267,5609,5944,6286,6649,7029,7436,7882,8385,8967,9665,10607.1,12130,13575.025,7068
"2020-11-21",2292,2753,3374,3851,4255,4624,4983,5329,5667,6012,6362,6730,7114,7523,7984,8500,9090,9814,10765,12306,13762.025,6430
"2020-11-22",2335,2811,3430,3910,4323,4696,5059,5403,5749,6096,6447,6823,7215,7637,8088,8608,9206,9926.14999999999,10901,12426.05,13876.025,6608
"2020-11-23",2352,2837,3475,3961,4381,4762,5124.7,5477,5829,6182,6543,6912,7311,7728,8195,8707,9312,10047,11046,12607,14114,7795
"2020-11-24",2381,2872,3515,4009,4425,4807,5162,5520,5871,6223,6587,6968,7363,7798,8273,8800,9401,10157,11138,12721,14243,8315
"2020-11-25",2392,2895,3544,4040,4466,4859,5230,5591,5947,6314,6686,7071,7470,7898,8373,8901,9522,10266.15,11275.1,12906,14401.025,5630
"2020-11-26",2405,2913,3565,4064,4495,4882,5257,5620,5970,6336,6709,7093,7503,7933,8411,8950.25,9576,10341,11369,12987,14517,5748
"2020-11-27",2430,2929,3594,4101,4538,4935,5304,5669,6033,6396,6768,7157,7566,8006,8493,9034,9665,10431,11454,13098,14648.05,4918
"2020-11-28",2464.975,2980.95,3644,4149,4577,4970,5352,5723,6081,6450,6829,7222,7629,8065,8551.29999999999,9098,9734,10500,11537,13178,14726,4378
"2020-11-29",2472,2980,3640,4149,4594,4996,5372,5742,6105,6476,6855,7251,7658,8111,8598,9136,9766,10536,11575,13232,14779,10004
"2020-11-30",2476,2978,3656,4171,4612,5016,5406.7,5781,6149,6518,6898,7291,7705,8146,8630,9176,9811,10606,11643,13296,14876,6678
"2020-12-01",2499,3009.95,3676,4178,4623,5032,5415,5789,6157,6528,6909,7298,7716,8164,8658,9206,9846,10624,11688.1,13339,14892.025,7687
"2020-12-02",2502,3007,3686,4186,4622,5032,5420,5788,6162,6536,6921,7319,7735.39999999999,8188,8679,9231,9866,10660,11704,13373.05,14975,7472
"2020-12-03",2500,3010,3687,4209,4647,5044,5429,5803,6171,6538,6920,7321,7740,8189,8687,9245,9885,10684,11748,13427,15004,7010
"2020-12-04",2493,2997,3679,4196,4637,5041,5421,5791,6162,6537,6923,7324,7737,8192,8682,9240,9883,10664,11705,13386,14966,5797
"2020-12-05",2496,3008,3682,4190,4637,5044,5428,5800,6170,6541,6926,7320,7736,8177,8659,9216,9859,10640,11679,13406.05,14932.025,6817
"2020-12-06",2498.975,3001,3681,4190,4635,5035,5423,5799,6165,6542,6922.5,7318,7738,8182,8678,9238,9891,10661,11711,13358,14932,5402
"2020-12-07",2483,2996,3661,4172,4615,5017,5397,5772,6146,6524,6905,7310.45000000001,7731,8174,8669,9216,9850,10638,11686,13330,14878.025,5719
"2020-12-08",2482,2992,3660,4166,4604,4999,5380,5746,6113.60000000001,6485,6867,7258,7676,8111,8594,9137,9773,10551,11586,13227.05,14754,7868
"2020-12-09",2456,2973,3629,4140,4570,4975,5344,5707,6065,6441,6820,7215,7629,8068,8555,9105,9742,10506,11552,13200,14741.025,6072
"2020-12-10",2441,2938,3609,4106,4541,4935,5314,5682,6048.60000000001,6415,6784,7176,7575,8019,8496,9035,9669,10446,11462,13102,14589.025,6355
"2020-12-11",2426,2923,3581,4072,4506,4904,5275,5636,5994,6362,6730,7119,7530,7956,8440,8974,9603.20000000001,10361,11387,13004,14559,5424
"2020-12-12",2402,2897,3549,4050,4478,4867,5241,5599,5956,6315,6681,7062,7464,7895.35000000001,8377,8906,9519,10273,11278,12871,14328,5698
"2020-12-13",2397,2874,3511,4003,4424,4805,5181,5543,5893,6248,6616,6992,7398,7831,8292,8817,9433,10181,11180.1,12766,14275.025,4926
"2020-12-14",2346,2834,3471,3954,4372,4759,5124,5476,5832,6186.55,6550,6925,7315,7741,8206,8725,9333,10065,11044,12617,14090,4251
"2020-12-15",2336,2812,3452,3928,4337,4713,5073,5419,5767,6122,6472,6848,7240,7666,8118,8627,9227,9954.14999999999,10937,12509,13970.025,6310
"2020-12-16",2308,2781,3405,3876,4280,4654,5008,5358,5702,6046,6395,6757,7146,7558,8013,8531,9122,9861,10827,12396.05,13844,5173
"2020-12-17",2265.975,2737,3350,3823,4224,4592,4941,5282,5621,5959,6301,6666,7050,7450,7905,8411,8997,9709,10655,12168.05,13573.025,5181
"2020-12-18",2247,2708,3328,3775,4169,4536,4879,5213,5541,5875,6214,6574,6949,7357,7801.29999999999,8291,8865,9575,10507.1,12034,13472,4536
"2020-12-19",2194,2650,3251,3709,4103,4464,4805,5141,5470,5798,6136,6483,6857,7254,7691,8177,8734.20000000001,9440,10384.1,11861,13259.025,3559
"2020-12-20",2169,2615,3203,3649,4030,4386.75,4722,5050,5374,5695,6030,6371.45000000001,6737,7123,7560,8050,8611,9298,10200,11641,13002,4292
"2020-12-21",2140,2584,3156,3595,3970,4317,4642,4961,5282,5598,5919,6260,6617,7000,7425,7897,8455,9130.14999999999,10017,11451,12791,4417
"2020-12-22",2101,2525,3095,3524,3894,4235,4556.7,4872,5180,5498,5825,6155,6511,6891,7307,7769,8300,8962,9842,11260,12592,4906
"2020-12-23",2066,2487,3041,3469,3830,4161,4478,4788,5091,5399,5718,6048,6395,6764,7164,7616,8150,8785,9661,11061,12345,4040
"2020-12-24",2017,2439,2985,3396,3755,4083,4396,4700,4998,5301,5610,5929,6270,6636,7035,7477,7994,8631,9473,10819,12101,2419
"2020-12-25",1975,2375,2912,3325,3676,3998,4300,4598,4896,5189,5494,5804,6135,6484,6869,7306.25,7816,8449,9274.10000000001,10602,11849.025,2778
"2020-12-26",1938,2330,2859,3263,3602,3918,4216,4510,4796,5084.55,5382,5690,6011,6358,6736,7163,7667,8279,9086,10397,11586,3256
"2020-12-27",1896,2283,2795,3185,3524,3829,4121,4407,4692,4977,5265,5568,5883.39999999999,6219,6594,7011,7498.20000000001,8085,8879,10139,11316,3666
"2020-12-28",1858,2235,2733,3116,3444,3744,4028,4303,4582,4859,5146,5444,5758,6093,6464,6875,7350,7926,8704,9928.04999999999,11073,5173
"2020-12-29",1812,2182,2675,3048,3368,3657,3937,4208,4476,4750,5024,5313,5618,5949,6307,6712.25,7181,7749,8513,9735,10879,5431
"2020-12-30",1764,2128,2605,2965,3276,3562,3834,4102,4360,4629,4902,5182,5481,5797,6149,6542,6997,7561,8297,9479,10597.025,646
"2020-12-31",1737,2084,2558,2911,3213,3498,3761,4022.64999999999,4274,4532,4792,5065,5354,5663,6003.29999999999,6384,6834,7368.14999999999,8097,9235,10304,7774
"2021-01-01",1676.975,2024,2480,2826,3116,3390,3651,3901,4153,4402,4660,4929,5213,5514,5848,6226,6658.20000000001,7185,7894,9009,10028.025,3192
"2021-01-02",1634,1968,2411,2752,3044,3309,3564,3807,4051,4293,4540,4803,5082,5372,5697,6055,6471,6985,7663,8773.04999999999,9798,3572
"2021-01-03",1585,1912,2342,2678,2960,3217,3460,3702,3939,4184,4427,4679,4945,5234,5548,5904,6313,6806,7465,8519,9518,4710
"2021-01-04",1554,1871,2290,2609,2889,3140,3374,3604,3836,4068,4305,4553,4813,5095,5401,5745,6140,6626.14999999999,7272.10000000001,8290,9255,5013
"2021-01-05",1508,1812,2229,2540,2808.8,3050,3280,3503,3728,3959,4189,4428,4680,4954,5252,5589,5973,6445,7079,8084,9043,6310
"2021-01-06",1474.975,1777.95,2169,2469,2730,2965,3192,3410,3625,3844,4069,4300,4543,4810,5097,5428,5802,6265,6877,7862,8784,6442
"2021-01-07",1406,1697,2096,2389,2644,2873,3094,3306,3515,3726,3946,4177,4418,4675,4956,5273,5639,6082,6681,7617,8497,4680
"2021-01-08",1368,1651,2033,2318,2564,2790,3004,3207,3409,3619,3829,4049,4283,4530,4802,5111,5455,5895,6469,7388,8245,3251
"2021-01-09",1349,1618,1979,2255,2492,2709,2911,3109,3309,3509,3715,3928,4150,4392,4660,4953,5298,5715,6270,7161,8003,3554
"2021-01-10",1303.975,1568,1917,2186,2418,2628,2830,3024,3219,3412,3608,3814.45000000001,4031,4261,4519,4806,5132,5538,6082,6950,7753,5049
"2021-01-11",1257,1515,1859,2117,2340,2547,2740,2928,3115,3301,3494.5,3699,3908,4141,4389,4675,4991,5389,5913,6751,7550,3847
"2021-01-12",1216,1469,1800,2050,2266,2464,2653,2833,3017,3198,3387,3583,3788,4009,4248,4518,4836,5219,5732,6534,7296,4604
"2021-01-13",1180,1428,1742,1987,2197,2390,2572,2746,2923,3099,3279,3467,3663,3875,4106,4370,4674,5045,5547,6329,7083,4686
"2021-01-14",1143,1380,1687,1922,2124,2309,2487,2660,2831,3004,3179,3363,3552,3759,3987,4241,4531,4895,5372,6143,6859,3865
"2021-01-15",1110,1341,1638,1863,2059,2237,2408,2573,2738,2903,3071,3248,3434,3630,3849,4094,4384,4731,5196,5933,6637.02499999999,3093
"2021-01-16",1071,1289,1586,1806,1991,2165,2330,2489,2648,2811,2974,3141,3319,3510.35000000001,3720,3960,4231,4568,5014,5740,6413,2576
"2021-01-17",1034,1245,1521,1733,1920,2087,2245,2402,2553,2708,2866,3030,3200,3385,3589,3821,4090,4415,4842,5532,6169,3147
"2021-01-18",1001,1202,1471,1677,1855,2019,2172,2321,2468,2618,2773,2932,3098,3276,3470,3693,3951,4262,4677,5354,5970,3194
"2021-01-19",964,1163,1419,1618,1791,1946,2096,2240,2384,2527,2677,2830,2990,3166,3356,3572,3819,4119,4518,5160,5774,3293
"2021-01-20",935,1124,1376,1569,1735,1887,2030,2171,2309,2445,2588,2735,2892,3059,3243,3445,3685,3980,4367,4988,5573,4565
"2021-01-21",896,1079,1322,1506,1664,1811,1947,2083,2216,2347,2486,2629,2780,2943,3120,3319,3551,3829,4208,4814,5374,3721
"2021-01-22",863,1041,1273,1453,1604,1745,1880,2010,2138,2266,2399,2536,2682,2836,3005,3194,3414,3683,4049,4621,5168.02499999999,2441
"2021-01-23",836,1005,1233,1403,1550,1684,1812,1936,2060,2185,2313,2444,2586,2736,2900,3086,3304,3565,3917,4466,4995,2208
"2021-01-24",802,967,1182,1347,1489,1619,1744,1864,1982,2103,2227,2353.45000000001,2488,2632,2792,2967,3174,3427,3761,4307,4815,2637
"2021-01-25",770,930,1143,1302,1438,1561,1679,1796,1909,2024,2143,2265,2395,2534,2688,2859,3057,3298,3619,4135.04999999999,4634,2437
"2021-01-26",740,892,1095,1249,1379,1499,1614,1727,1836.60000000001,1950,2064,2182,2308,2443,2589,2753,2946,3177.14999999999,3488,3978,4436,2969
"2021-01-27",719,864,1059,1205,1332,1448,1558,1666,1772,1878,1986,2101,2221,2349,2491.29999999999,2649,2833,3056,3351,3825,4267,2837
"2021-01-28",688,827,1015,1157,1277,1389,1494,1598,1700,1803,1909,2019,2135,2258,2393,2544,2719,2936,3223,3692,4127,2362
"2021-01-29",662,795,975,1110,1228,1336,1437,1536,1634,1735,1835,1941,2053,2173,2307,2456,2625,2829,3105,3539,3945,1695
"2021-01-30",640,768,938,1071,1184,1285,1384,1481,1575,1670,1766,1869,1975,2089,2213,2355,2519,2720,2983,3413,3810,1846
"2021-01-31",612,735,901,1025,1131,1230,1322,1415,1506,1598,1690,1787,1887,1998,2119,2253,2411,2601,2854,3261,3645,1460
"2021-02-01",581,702,862,983,1086,1180,1271,1359,1447,1535,1625,1719,1816,1921,2037,2166,2314,2498,2742,3136,3505,2015
"2021-02-02",559,676,830,944,1043.8,1133,1220,1304,1387,1471,1558,1647,1741,1842,1953,2079,2223,2398,2637,3018,3366,2288
"2021-02-03",535,646,792,904,1001,1088.75,1173,1254,1334,1414,1497,1582,1672,1770,1877,1997,2134,2306,2532,2898,3239,2511
"2021-02-04",517,620,761,869,960,1044,1123,1200,1276,1353,1433,1514,1603,1696,1796,1910,2043,2206,2423,2765,3090,2164
"2021-02-05",495,597,732,835,922,1003,1079,1153,1227,1301,1378,1456,1540,1628,1726,1836,1963,2118,2324,2662.04999999999,2973,1439
"2021-02-06",474,571,700,796,881,958,1031,1101,1173,1243,1316,1391,1470,1558,1651,1756,1877,2027,2228,2546,2848,1291
"2021-02-07",454,548,671,766,845,920,991,1058,1126,1193,1263,1335,1411,1493,1583,1682,1801,1943,2134,2435,2723,1384
"2021-02-08",434,523,640,731,808,878,946,1012,1077,1143,1210,1279,1352,1430,1515.29999999999,1613,1726.20000000001,1864,2051,2344,2616,1750
"2021-02-09",419,506,623,709,784,853,918,981,1043,1106,1171,1238,1309,1384,1468,1563,1670,1803,1979,2265,2535,1980
"2021-02-10",416,502,617,703,777,844,909,972,1035,1098,1161,1227,1299,1375,1457,1548,1658,1789,1963,2244,2501.02499999999,1844
"2021-02-11",425,511,627,713,789,858,923,987,1050,1113,1178,1245,1317,1394,1478,1572,1680,1816,1993.10000000001,2276,2546,1422
"2021-02-12",441,530,650,740,816,887,954,1020,1085,1149,1216,1286,1360,1438,1524,1621,1733,1871,2061,2355,2632,1171
"2021-02-13",453,547,670,764,844,918,988,1055,1122,1191,1262,1335,1411,1493,1583,1682,1799,1941,2133,2440,2720,1034
"2021-02-14",469,563,690,785,869,945,1018,1087,1157,1227,1299,1375,1452,1537,1628,1731,1851,1998,2193,2505,2805,1067
"2021-02-15",482,578,707,807,891,970,1044,1116,1187,1259,1333,1408,1490,1578,1673,1778,1903,2055,2257,2577,2880,1305
"2021-02-16",490,591,724,825,912,993,1069,1141,1214,1288,1363,1438,1520,1609,1706,1814,1941,2100,2302,2632,2939,1291
"2021-02-17",501,605,739,842,931,1011,1087,1162,1236,1313,1390,1469,1552,1642,1739,1851,1978,2136,2346,2682,2994,1483
"2021-02-18",511,615,754,857,948,1030,1107,1183,1258,1335,1414,1494,1580,1670.35000000001,1769,1882,2011,2171,2385,2726,3052,1386
"2021-02-19",517,622,762,869,961,1045,1125,1203,1280,1357,1438,1520,1607,1702,1804,1920,2051,2213,2428,2774,3100,1118
"2021-02-20",526,632,775,884,978,1065,1147,1227,1305,1385,1465,1548,1636,1730,1832,1949,2086,2254,2474,2821.04999999999,3147,985
"2021-02-21",533,641,787,896,991,1079,1160,1241,1321,1401,1484,1569,1658,1754,1860,1978,2117,2283,2507,2865,3200,1165
"2021-02-22",543,653,801,913,1010,1098,1182,1263,1345,1426,1508,1596,1687,1784,1893,2012,2153,2326,2549,2912,3243,1491
"2021-02-23",549,659,811,925,1024,1115,1201,1284,1365,1447,1529,1616,1708,1808,1917,2039,2181,2354,2585,2957,3300,1360
"2021-02-24",555,671,822,938,1039,1130,1216,1301,1382,1465,1550,1639,1731,1833,1943,2066,2211,2387,2619,2997,3348,2031
"2021-02-25",569,682,835,953,1055,1146,1232,1318,1402,1488,1576,1664,1759,1861,1973,2100,2245,2424,2661,3036,3395,1369
"2021-02-26",573,692,848,966,1069,1162,1250,1336,1421,1506,1595,1686,1783,1886,1997,2126,2272,2450,2689,3069,3429,951
"2021-02-27",584,702,860,980,1083,1176,1266,1354,1440,1528,1617,1709,1805,1910,2024,2153,2302,2487,2727,3116,3483.02499999999,923
"2021-02-28",589,707,867,987,1091,1188,1280,1367,1454,1542,1633,1727,1827,1932,2048,2179,2333,2517,2763,3152,3518.02499999999,1235
"2021-03-01",594,718,878,1001.85,1108,1203,1295,1383,1473,1561,1651,1747,1846,1952,2069,2200,2356,2542,2791.10000000001,3185,3561,1615
"2021-03-02",600,725,889,1013,1120,1218,1310,1400,1490,1578,1668,1763,1865,1973,2091,2224,2376,2565,2813.10000000001,3219,3595,1385
"2021-03-03",608,734,899,1025,1131,1231,1324,1413,1503,1594,1688,1786,1888,1999,2117,2249,2404,2591,2847,3252,3630.02499999999,1095
"2021-03-04",617,741,909,1036,1145,1244,1338,1429,1519,1611,1704,1802,1904,2016,2136,2271,2428,2620,2880,3292,3678,2087
"2021-03-05",618,749,918,1046,1156,1257,1354,1446,1538,1630,1724,1822,1926,2037,2160,2296,2457,2652,2907,3314,3707,725
"2021-03-06",623.975,752,923,1053,1162,1266,1362,1455,1548,1641,1737,1836,1941,2053,2176,2314,2476,2672,2932.10000000001,3351,3735.02499999999,921
